,Model,Human,Ind
0,97.58147321428571,99.634765625,12.0
1,97.90690104166666,99.232421875,12.0
2,91.78850446428571,99.232421875,12.0
3,87.01009114583334,99.96809895833333,12.0
4,91.01790364583334,99.26692708333333,12.0
5,88.68531436011905,99.76692708333333,12.0
6,28.186151413690478,99.46809895833333,12.0
7,71.98763020833333,99.95833333333333,12.0
8,40.90438988095239,99.42838541666667,12.0
9,62.12513950892857,98.86002604166667,12.0
10,46.05961681547619,99.43359375,12.0
11,54.503441220238095,99.71744791666667,12.0
12,96.55101376488095,99.673828125,12.0
13,94.615234375,99.59049479166667,12.0
14,83.36960565476191,99.26692708333333,12.0
15,85.79757254464286,99.55598958333333,12.0
16,48.167503720238095,99.10026041666667,12.0
17,100.43401227678571,99.38411458333333,12.0
18,97.58147321428571,99.45703125,13.0
19,97.90690104166666,99.69270833333333,13.0
20,91.78850446428571,91.755859375,13.0
21,87.01009114583334,73.220703125,13.0
22,91.01790364583334,87.00065104166667,13.0
23,88.68531436011905,76.92708333333333,13.0
24,28.186151413690478,1.615234375,13.0
25,71.98763020833333,82.34375,13.0
26,40.90438988095239,23.865885416666668,13.0
27,62.12513950892857,66.23502604166667,13.0
28,46.05961681547619,38.057942708333336,13.0
29,54.503441220238095,64.68619791666667,13.0
30,96.55101376488095,99.80533854166667,13.0
31,94.615234375,99.16796875,13.0
32,83.36960565476191,86.30989583333333,13.0
33,85.79757254464286,92.19205729166667,13.0
34,48.167503720238095,71.54947916666667,13.0
35,100.43401227678571,99.76106770833333,13.0
36,97.58147321428571,98.103515625,14.0
37,97.90690104166666,98.9609375,14.0
38,91.78850446428571,99.86783854166667,14.0
39,87.01009114583334,99.41666666666667,14.0
40,91.01790364583334,97.31380208333333,14.0
41,88.68531436011905,99.333984375,14.0
42,28.186151413690478,9.065755208333334,14.0
43,71.98763020833333,96.36783854166667,14.0
44,40.90438988095239,25.938802083333332,14.0
45,62.12513950892857,62.548177083333336,14.0
46,46.05961681547619,48.650390625,14.0
47,54.503441220238095,73.54361979166667,14.0
48,96.55101376488095,98.81380208333333,14.0
49,94.615234375,96.36783854166667,14.0
50,83.36960565476191,66.396484375,14.0
51,85.79757254464286,87.94596354166667,14.0
52,48.167503720238095,88.11263020833333,14.0
53,100.43401227678571,99.53971354166667,14.0
54,97.58147321428571,97.68619791666667,15.0
55,97.90690104166666,95.646484375,15.0
56,91.78850446428571,98.48502604166667,15.0
57,87.01009114583334,97.97526041666667,15.0
58,91.01790364583334,95.97005208333333,15.0
59,88.68531436011905,96.68098958333333,15.0
60,28.186151413690478,13.869140625,15.0
61,71.98763020833333,96.357421875,15.0
62,40.90438988095239,52.841145833333336,15.0
63,62.12513950892857,99.376953125,15.0
64,46.05961681547619,51.159505208333336,15.0
65,54.503441220238095,97.29361979166667,15.0
66,96.55101376488095,99.71028645833333,15.0
67,94.615234375,99.73502604166667,15.0
68,83.36960565476191,99.53385416666667,15.0
69,85.79757254464286,99.94596354166667,15.0
70,48.167503720238095,98.14192708333333,15.0
71,100.43401227678571,98.65169270833333,15.0
72,97.58147321428571,81.78190104166667,16.0
73,97.90690104166666,97.63541666666667,16.0
74,91.78850446428571,87.0078125,16.0
75,87.01009114583334,48.751302083333336,16.0
76,91.01790364583334,97.69466145833333,16.0
77,88.68531436011905,87.08658854166667,16.0
78,28.186151413690478,24.319010416666668,16.0
79,71.98763020833333,74.20833333333333,16.0
80,40.90438988095239,25.265625,16.0
81,62.12513950892857,38.535807291666664,16.0
82,46.05961681547619,54.364583333333336,16.0
83,54.503441220238095,22.157552083333332,16.0
84,96.55101376488095,96.14518229166667,16.0
85,94.615234375,95.53255208333333,16.0
86,83.36960565476191,71.80143229166667,16.0
87,85.79757254464286,34.07421875,16.0
88,48.167503720238095,6.945963541666667,16.0
89,100.43401227678571,98.3515625,16.0
90,97.58147321428571,96.22526041666667,17.0
91,97.90690104166666,94.49934895833333,17.0
92,91.78850446428571,66.19596354166667,17.0
93,87.01009114583334,72.50846354166667,17.0
94,91.01790364583334,80.39127604166667,17.0
95,88.68531436011905,55.077473958333336,17.0
96,28.186151413690478,0.7864583333333334,17.0
97,71.98763020833333,94.08268229166667,17.0
98,40.90438988095239,6.466796875,17.0
99,62.12513950892857,87.50911458333333,17.0
100,46.05961681547619,4.629557291666667,17.0
101,54.503441220238095,23.825520833333332,17.0
102,96.55101376488095,98.470703125,17.0
103,94.615234375,98.49609375,17.0
104,83.36960565476191,78.70963541666667,17.0
105,85.79757254464286,85.96158854166667,17.0
106,48.167503720238095,43.802734375,17.0
107,100.43401227678571,98.84765625,17.0
108,97.58147321428571,98.40625,18.0
109,97.90690104166666,98.81770833333333,18.0
110,91.78850446428571,89.44986979166667,18.0
111,87.01009114583334,93.71484375,18.0
112,91.01790364583334,98.45052083333333,18.0
113,88.68531436011905,99.25455729166667,18.0
114,28.186151413690478,17.143229166666668,18.0
115,71.98763020833333,98.03841145833333,18.0
116,40.90438988095239,26.923177083333332,18.0
117,62.12513950892857,96.78841145833333,18.0
118,46.05961681547619,29.3984375,18.0
119,54.503441220238095,96.00911458333333,18.0
120,96.55101376488095,97.35677083333333,18.0
121,94.615234375,98.23958333333333,18.0
122,83.36960565476191,79.49869791666667,18.0
123,85.79757254464286,98.1953125,18.0
124,48.167503720238095,29.276041666666668,18.0
125,100.43401227678571,97.19010416666667,18.0
126,97.58147321428571,99.50390625,19.0
127,97.90690104166666,98.4453125,19.0
128,91.78850446428571,53.237630208333336,19.0
129,87.01009114583334,31.452473958333332,19.0
130,91.01790364583334,24.780598958333332,19.0
131,88.68531436011905,54.6640625,19.0
132,28.186151413690478,2.7115885416666665,19.0
133,71.98763020833333,98.146484375,19.0
134,40.90438988095239,0.7018229166666666,19.0
135,62.12513950892857,12.265625,19.0
136,46.05961681547619,6.309895833333333,19.0
137,54.503441220238095,1.11328125,19.0
138,96.55101376488095,99.89127604166667,19.0
139,94.615234375,98.67057291666667,19.0
140,83.36960565476191,90.435546875,19.0
141,85.79757254464286,91.23893229166667,19.0
142,48.167503720238095,12.348958333333334,19.0
143,100.43401227678571,99.97005208333333,19.0
144,97.58147321428571,85.13671875,20.0
145,97.90690104166666,74.58203125,20.0
146,91.78850446428571,88.30794270833333,20.0
147,87.01009114583334,87.29361979166667,20.0
148,91.01790364583334,79.87630208333333,20.0
149,88.68531436011905,68.55729166666667,20.0
150,28.186151413690478,4.682291666666667,20.0
151,71.98763020833333,52.19921875,20.0
152,40.90438988095239,7.912760416666667,20.0
153,62.12513950892857,50.929036458333336,20.0
154,46.05961681547619,8.962239583333334,20.0
155,54.503441220238095,45.070963541666664,20.0
156,96.55101376488095,98.81315104166667,20.0
157,94.615234375,88.05338541666667,20.0
158,83.36960565476191,88.43033854166667,20.0
159,85.79757254464286,91.78385416666667,20.0
160,48.167503720238095,21.516276041666668,20.0
161,100.43401227678571,99.95052083333333,20.0
162,97.58147321428571,93.931640625,37.0
163,97.90690104166666,96.17708333333333,37.0
164,91.78850446428571,94.60026041666667,37.0
165,87.01009114583334,95.9453125,37.0
166,91.01790364583334,95.78059895833333,37.0
167,88.68531436011905,89.275390625,37.0
168,28.186151413690478,96.880859375,37.0
169,71.98763020833333,74.84049479166667,37.0
170,40.90438988095239,98.34765625,37.0
171,62.12513950892857,81.94596354166667,37.0
172,46.05961681547619,95.05403645833333,37.0
173,54.503441220238095,80.83138020833333,37.0
174,96.55101376488095,98.79752604166667,37.0
175,94.615234375,88.89127604166667,37.0
176,83.36960565476191,73.61263020833333,37.0
177,85.79757254464286,69.54752604166667,37.0
178,48.167503720238095,33.155598958333336,37.0
179,100.43401227678571,95.6484375,37.0
180,97.58147321428571,120.35611979166667,43.0
181,97.90690104166666,119.41015625,43.0
182,91.78850446428571,120.58919270833333,43.0
183,87.01009114583334,120.861328125,43.0
184,91.01790364583334,120.54231770833333,43.0
185,88.68531436011905,119.123046875,43.0
186,28.186151413690478,80.58854166666667,43.0
187,71.98763020833333,88.87565104166667,43.0
188,40.90438988095239,68.31184895833333,43.0
189,62.12513950892857,120.25260416666667,43.0
190,46.05961681547619,100.04427083333333,43.0
191,54.503441220238095,80.33138020833333,43.0
192,96.55101376488095,119.77799479166667,43.0
193,94.615234375,119.38151041666667,43.0
194,83.36960565476191,105.375,43.0
195,85.79757254464286,116.95247395833333,43.0
196,48.167503720238095,75.41861979166667,43.0
197,100.43401227678571,121.31184895833333,43.0
198,97.58147321428571,98.61067708333333,44.0
199,97.90690104166666,98.81184895833333,44.0
200,91.78850446428571,98.48046875,44.0
201,87.01009114583334,99.14973958333333,44.0
202,91.01790364583334,99.14518229166667,44.0
203,88.68531436011905,97.798828125,44.0
204,28.186151413690478,18.428385416666668,44.0
205,71.98763020833333,50.096354166666664,44.0
206,40.90438988095239,35.936848958333336,44.0
207,62.12513950892857,49.623697916666664,44.0
208,46.05961681547619,8.903645833333334,44.0
209,54.503441220238095,43.010416666666664,44.0
210,96.55101376488095,99.26236979166667,44.0
211,94.615234375,98.03450520833333,44.0
212,83.36960565476191,82.73763020833333,44.0
213,85.79757254464286,86.857421875,44.0
214,48.167503720238095,48.782552083333336,44.0
215,100.43401227678571,99.42903645833333,44.0
216,97.58147321428571,98.46158854166667,45.0
217,97.90690104166666,98.91666666666667,45.0
218,91.78850446428571,98.142578125,45.0
219,87.01009114583334,98.05403645833333,45.0
220,91.01790364583334,98.71158854166667,45.0
221,88.68531436011905,98.47591145833333,45.0
222,28.186151413690478,24.380208333333332,45.0
223,71.98763020833333,0.560546875,45.0
224,40.90438988095239,99.353515625,45.0
225,62.12513950892857,2.693359375,45.0
226,46.05961681547619,98.77018229166667,45.0
227,54.503441220238095,34.194661458333336,45.0
228,96.55101376488095,99.03971354166667,45.0
229,94.615234375,44.87109375,45.0
230,83.36960565476191,45.248697916666664,45.0
231,85.79757254464286,47.567057291666664,45.0
232,48.167503720238095,1.0748697916666667,45.0
233,100.43401227678571,98.412109375,45.0
234,97.58147321428571,98.84505208333333,48.0
235,97.90690104166666,99.86848958333333,48.0
236,91.78850446428571,99.68619791666667,48.0
237,87.01009114583334,99.82942708333333,48.0
238,91.01790364583334,99.326171875,48.0
239,88.68531436011905,99.572265625,48.0
240,28.186151413690478,0.6673177083333334,48.0
241,71.98763020833333,1.7513020833333333,48.0
242,40.90438988095239,1.3671875,48.0
243,62.12513950892857,2.1881510416666665,48.0
244,46.05961681547619,1.0963541666666667,48.0
245,54.503441220238095,1.2630208333333333,48.0
246,96.55101376488095,46.15625,48.0
247,94.615234375,99.58138020833333,48.0
248,83.36960565476191,99.81770833333333,48.0
249,85.79757254464286,99.34765625,48.0
250,48.167503720238095,45.119140625,48.0
251,100.43401227678571,99.62825520833333,48.0
